year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis,systemic_crisis_1,exch_usd_1,domestic_debt_in_default_1,sovereign_external_debt_default_1,inflation_annual_cpi_1,independence_1,currency_crises_1,inflation_crises_1,banking_crisis_1,systemic_crisis_2,exch_usd_2,domestic_debt_in_default_2,sovereign_external_debt_default_2,inflation_annual_cpi_2,independence_2,currency_crises_2,inflation_crises_2,banking_crisis_2,systemic_crisis_3,exch_usd_3,domestic_debt_in_default_3,sovereign_external_debt_default_3,inflation_annual_cpi_3,independence_3,currency_crises_3,inflation_crises_3,banking_crisis_3,country_Algeria,country_Angola,country_Central African Republic,country_Egypt,country_Ivory Coast,country_Kenya,country_Mauritius,country_Morocco,country_Nigeria,country_South Africa,country_Tunisia,country_Zambia,country_Zimbabwe
2015.0,0.0,81.40729986666666,0.0,0.0,5.029333333333333,1.0,0.0,0.0,0.0,0.0,87.9706983,0.0,0.0,2.917,1.0,0.0,0.0,0.0,0.0,78.14870129999998,0.0,0.0,3.255,1.0,0.0,0.0,0.0,0.0,78.1025,0.0,0.0,8.916,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016.0,0.0,82.5088998222222,0.0,0.0,3.7337777777777776,1.0,0.0,0.0,0.0,0.0,81.40729986666666,0.0,0.0,5.029333333333333,1.0,0.0,0.0,0.0,0.0,87.9706983,0.0,0.0,2.917,1.0,0.0,0.0,0.0,0.0,78.14870129999998,0.0,0.0,3.255,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017.0,0.0,83.96229932962962,0.0,0.0,3.8933703703703704,1.0,0.0,0.0,0.0,0.0,82.5088998222222,0.0,0.0,3.7337777777777776,1.0,0.0,0.0,0.0,0.0,81.40729986666666,0.0,0.0,5.029333333333333,1.0,0.0,0.0,0.0,0.0,87.9706983,0.0,0.0,2.917,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018.0,0.0,82.62616633950616,0.0,0.0,4.218827160493826,1.0,0.0,0.0,0.0,0.0,83.96229932962962,0.0,0.0,3.8933703703703704,1.0,0.0,0.0,0.0,0.0,82.5088998222222,0.0,0.0,3.7337777777777776,1.0,0.0,0.0,0.0,0.0,81.40729986666666,0.0,0.0,5.029333333333333,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019.0,0.0,83.03245516378598,0.0,0.0,3.948658436213992,1.0,0.0,0.0,0.0,0.0,82.62616633950616,0.0,0.0,4.218827160493826,1.0,0.0,0.0,0.0,0.0,83.96229932962962,0.0,0.0,3.8933703703703704,1.0,0.0,0.0,0.0,0.0,82.5088998222222,0.0,0.0,3.7337777777777776,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020.0,0.0,83.20697361097392,0.0,0.0,4.020285322359396,1.0,0.0,0.0,0.0,0.0,83.03245516378598,0.0,0.0,3.948658436213992,1.0,0.0,0.0,0.0,0.0,82.62616633950616,0.0,0.0,4.218827160493826,1.0,0.0,0.0,0.0,0.0,83.96229932962962,0.0,0.0,3.8933703703703704,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021.0,0.0,82.95519837142201,0.0,0.0,4.062590306355738,1.0,0.0,0.0,0.0,0.0,83.20697361097392,0.0,0.0,4.020285322359396,1.0,0.0,0.0,0.0,0.0,83.03245516378598,0.0,0.0,3.948658436213992,1.0,0.0,0.0,0.0,0.0,82.62616633950616,0.0,0.0,4.218827160493826,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022.0,0.0,83.06487571539397,0.0,0.0,4.0105113549763765,1.0,0.0,0.0,0.0,0.0,82.95519837142201,0.0,0.0,4.062590306355738,1.0,0.0,0.0,0.0,0.0,83.20697361097392,0.0,0.0,4.020285322359396,1.0,0.0,0.0,0.0,0.0,83.03245516378598,0.0,0.0,3.948658436213992,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023.0,0.0,83.07568256592997,0.0,0.0,4.031128994563836,1.0,0.0,0.0,0.0,0.0,83.06487571539397,0.0,0.0,4.0105113549763765,1.0,0.0,0.0,0.0,0.0,82.95519837142201,0.0,0.0,4.062590306355738,1.0,0.0,0.0,0.0,0.0,83.20697361097392,0.0,0.0,4.020285322359396,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024.0,0.0,83.03191888424864,0.0,0.0,4.034743551965317,1.0,0.0,0.0,0.0,0.0,83.07568256592997,0.0,0.0,4.031128994563836,1.0,0.0,0.0,0.0,0.0,83.06487571539397,0.0,0.0,4.0105113549763765,1.0,0.0,0.0,0.0,0.0,82.95519837142201,0.0,0.0,4.062590306355738,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015.0,0.0,98.29196173666666,0.0,0.0,8.787666666666668,1.0,0.0,0.0,0.0,0.0,101.49,0.0,0.0,7.296,1.0,0.0,0.0,0.0,0.0,97.56,0.0,0.0,8.782,1.0,0.0,0.0,0.0,0.0,95.82588521,0.0,0.0,10.285,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016.0,0.0,99.11398724555555,0.0,0.0,8.288555555555558,1.0,0.0,0.0,0.0,0.0,98.29196173666666,0.0,0.0,8.787666666666668,1.0,0.0,0.0,0.0,0.0,101.49,0.0,0.0,7.296,1.0,0.0,0.0,0.0,0.0,97.56,0.0,0.0,8.782,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017.0,0.0,99.63198299407406,0.0,0.0,8.124074074074073,1.0,0.0,0.0,0.0,0.0,99.11398724555555,0.0,0.0,8.288555555555558,1.0,0.0,0.0,0.0,0.0,98.29196173666666,0.0,0.0,8.787666666666668,1.0,0.0,0.0,0.0,0.0,101.49,0.0,0.0,7.296,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018.0,0.0,99.01264399209877,0.0,0.0,8.400098765432098,1.0,0.0,0.0,0.0,0.0,99.63198299407406,0.0,0.0,8.124074074074073,1.0,0.0,0.0,0.0,0.0,99.11398724555555,0.0,0.0,8.288555555555558,1.0,0.0,0.0,0.0,0.0,98.29196173666666,0.0,0.0,8.787666666666668,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019.0,0.0,99.25287141057613,0.0,0.0,8.270909465020576,1.0,0.0,0.0,0.0,0.0,99.01264399209877,0.0,0.0,8.400098765432098,1.0,0.0,0.0,0.0,0.0,99.63198299407406,0.0,0.0,8.124074074074073,1.0,0.0,0.0,0.0,0.0,99.11398724555555,0.0,0.0,8.288555555555558,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020.0,0.0,99.29916613224964,0.0,0.0,8.265027434842247,1.0,0.0,0.0,0.0,0.0,99.25287141057613,0.0,0.0,8.270909465020576,1.0,0.0,0.0,0.0,0.0,99.01264399209877,0.0,0.0,8.400098765432098,1.0,0.0,0.0,0.0,0.0,99.63198299407406,0.0,0.0,8.124074074074073,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021.0,0.0,99.18822717830818,0.0,0.0,8.31201188843164,1.0,0.0,0.0,0.0,0.0,99.29916613224964,0.0,0.0,8.265027434842247,1.0,0.0,0.0,0.0,0.0,99.25287141057613,0.0,0.0,8.270909465020576,1.0,0.0,0.0,0.0,0.0,99.01264399209877,0.0,0.0,8.400098765432098,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022.0,0.0,99.24675490704465,0.0,0.0,8.282649596098153,1.0,0.0,0.0,0.0,0.0,99.18822717830818,0.0,0.0,8.31201188843164,1.0,0.0,0.0,0.0,0.0,99.29916613224964,0.0,0.0,8.265027434842247,1.0,0.0,0.0,0.0,0.0,99.25287141057613,0.0,0.0,8.270909465020576,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023.0,0.0,99.24471607253416,0.0,0.0,8.286562973124013,1.0,0.0,0.0,0.0,0.0,99.24675490704465,0.0,0.0,8.282649596098153,1.0,0.0,0.0,0.0,0.0,99.18822717830818,0.0,0.0,8.31201188843164,1.0,0.0,0.0,0.0,0.0,99.29916613224964,0.0,0.0,8.265027434842247,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024.0,0.0,99.226566052629,0.0,0.0,8.293741485884603,1.0,0.0,0.0,0.0,0.0,99.24471607253416,0.0,0.0,8.286562973124013,1.0,0.0,0.0,0.0,0.0,99.24675490704465,0.0,0.0,8.282649596098153,1.0,0.0,0.0,0.0,0.0,99.18822717830818,0.0,0.0,8.31201188843164,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015.0,0.0,504.36232616666666,0.0,1.0,8.003333333333334,1.0,0.0,0.0,0.0,0.0,540.2825138,0.0,1.0,11.584,1.0,0.0,0.0,0.0,0.0,475.6413603,0.0,1.0,6.5520000000000005,1.0,0.0,0.0,0.0,0.0,497.1631044,0.0,1.0,5.874,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016.0,0.0,506.7620667555555,0.0,1.0,8.713111111111113,1.0,0.0,0.0,0.0,0.0,504.36232616666666,0.0,1.0,8.003333333333334,1.0,0.0,0.0,0.0,0.0,540.2825138,0.0,1.0,11.584,1.0,0.0,0.0,0.0,0.0,475.6413603,0.0,1.0,6.5520000000000005,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017.0,0.0,517.1356355740741,0.0,1.0,9.433481481481481,1.0,0.0,0.0,0.0,0.0,506.7620667555555,0.0,1.0,8.713111111111113,1.0,0.0,0.0,0.0,0.0,504.36232616666666,0.0,1.0,8.003333333333334,1.0,0.0,0.0,0.0,0.0,540.2825138,0.0,1.0,11.584,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018.0,0.0,509.42000949876535,0.0,1.0,8.716641975308642,1.0,0.0,0.0,0.0,0.0,517.1356355740741,0.0,1.0,9.433481481481481,1.0,0.0,0.0,0.0,0.0,506.7620667555555,0.0,1.0,8.713111111111113,1.0,0.0,0.0,0.0,0.0,504.36232616666666,0.0,1.0,8.003333333333334,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019.0,0.0,511.1059039427983,0.0,1.0,8.954411522633746,1.0,0.0,0.0,0.0,0.0,509.42000949876535,0.0,1.0,8.716641975308642,1.0,0.0,0.0,0.0,0.0,517.1356355740741,0.0,1.0,9.433481481481481,1.0,0.0,0.0,0.0,0.0,506.7620667555555,0.0,1.0,8.713111111111113,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020.0,0.0,512.5538496718792,0.0,1.0,9.034844993141288,1.0,0.0,0.0,0.0,0.0,511.1059039427983,0.0,1.0,8.954411522633746,1.0,0.0,0.0,0.0,0.0,509.42000949876535,0.0,1.0,8.716641975308642,1.0,0.0,0.0,0.0,0.0,517.1356355740741,0.0,1.0,9.433481481481481,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021.0,0.0,511.02658770448096,0.0,1.0,8.90196616369456,1.0,0.0,0.0,0.0,0.0,512.5538496718792,0.0,1.0,9.034844993141288,1.0,0.0,0.0,0.0,0.0,511.1059039427983,0.0,1.0,8.954411522633746,1.0,0.0,0.0,0.0,0.0,509.42000949876535,0.0,1.0,8.716641975308642,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022.0,0.0,511.56211377305283,0.0,1.0,8.963740893156531,1.0,0.0,0.0,0.0,0.0,511.02658770448096,0.0,1.0,8.90196616369456,1.0,0.0,0.0,0.0,0.0,512.5538496718792,0.0,1.0,9.034844993141288,1.0,0.0,0.0,0.0,0.0,511.1059039427983,0.0,1.0,8.954411522633746,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023.0,0.0,511.71418371647087,0.0,1.0,8.966850683330794,1.0,0.0,0.0,0.0,0.0,511.56211377305283,0.0,1.0,8.963740893156531,1.0,0.0,0.0,0.0,0.0,511.02658770448096,0.0,1.0,8.90196616369456,1.0,0.0,0.0,0.0,0.0,512.5538496718792,0.0,1.0,9.034844993141288,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024.0,0.0,511.4342950646682,0.0,1.0,8.944185913393962,1.0,0.0,0.0,0.0,0.0,511.71418371647087,0.0,1.0,8.966850683330794,1.0,0.0,0.0,0.0,0.0,511.56211377305283,0.0,1.0,8.963740893156531,1.0,0.0,0.0,0.0,0.0,511.02658770448096,0.0,1.0,8.90196616369456,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015.0,0.0,0.0,0.0,0.0,1.444333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016.0,0.0,0.0,0.0,0.0,1.4924444444444442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.584,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017.0,0.0,0.0,0.0,0.0,1.1285925925925924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4924444444444442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018.0,0.0,0.0,0.0,0.0,1.3551234567901231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1285925925925924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4924444444444442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444333333333333,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019.0,0.0,0.0,0.0,0.0,1.32538683127572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3551234567901231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1285925925925924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4924444444444442,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020.0,0.0,0.0,0.0,0.0,1.2697009602194784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32538683127572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3551234567901231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1285925925925924,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021.0,0.0,0.0,0.0,0.0,1.3167370827617741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2697009602194784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32538683127572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3551234567901231,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022.0,0.0,0.0,0.0,0.0,1.3039416247523243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3167370827617741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2697009602194784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32538683127572,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023.0,0.0,0.0,0.0,0.0,1.2967932225778591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3039416247523243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3167370827617741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2697009602194784,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024.0,0.0,0.0,0.0,0.0,1.3058239766973192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2967932225778591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3039416247523243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3167370827617741,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015.0,0.0,6.798566666666666,0.0,0.0,8.554333333333334,1.0,0.0,0.0,0.0,0.0,7.15,0.0,0.0,10.099,1.0,0.0,0.0,0.0,0.0,6.94,0.0,0.0,6.914,1.0,0.0,0.0,0.0,0.0,6.3057,0.0,0.0,8.65,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016.0,0.0,6.962855555555557,0.0,0.0,8.522444444444442,1.0,0.0,0.0,0.0,0.0,6.798566666666666,0.0,0.0,8.554333333333334,1.0,0.0,0.0,0.0,0.0,7.15,0.0,0.0,10.099,1.0,0.0,0.0,0.0,0.0,6.94,0.0,0.0,6.914,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017.0,0.0,6.9704740740740725,0.0,0.0,9.058592592592596,1.0,0.0,0.0,0.0,0.0,6.962855555555557,0.0,0.0,8.522444444444442,1.0,0.0,0.0,0.0,0.0,6.798566666666666,0.0,0.0,8.554333333333334,1.0,0.0,0.0,0.0,0.0,7.15,0.0,0.0,10.099,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
