year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis,systemic_crisis_1,exch_usd_1,domestic_debt_in_default_1,sovereign_external_debt_default_1,inflation_annual_cpi_1,independence_1,currency_crises_1,inflation_crises_1,banking_crisis_1,systemic_crisis_2,exch_usd_2,domestic_debt_in_default_2,sovereign_external_debt_default_2,inflation_annual_cpi_2,independence_2,currency_crises_2,inflation_crises_2,banking_crisis_2,systemic_crisis_3,exch_usd_3,domestic_debt_in_default_3,sovereign_external_debt_default_3,inflation_annual_cpi_3,independence_3,currency_crises_3,inflation_crises_3,banking_crisis_3,country_Algeria,country_Angola,country_Central African Republic,country_Egypt,country_Ivory Coast,country_Kenya,country_Mauritius,country_Morocco,country_Nigeria,country_South Africa,country_Tunisia,country_Zambia,country_Zimbabwe
2018.0,0.0,6.910632098765433,0.0,0.0,8.711790123456792,1.0,0.0,0.0,0.0,0.0,6.9704740740740725,0.0,0.0,9.058592592592596,1.0,0.0,0.0,0.0,0.0,6.962855555555557,0.0,0.0,8.522444444444442,1.0,0.0,0.0,0.0,0.0,6.798566666666666,0.0,0.0,8.554333333333334,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019.0,0.0,6.947987242798353,0.0,0.0,8.76427572016461,1.0,0.0,0.0,0.0,0.0,6.910632098765433,0.0,0.0,8.711790123456792,1.0,0.0,0.0,0.0,0.0,6.9704740740740725,0.0,0.0,9.058592592592596,1.0,0.0,0.0,0.0,0.0,6.962855555555557,0.0,0.0,8.522444444444442,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020.0,0.0,6.943031138545955,0.0,0.0,8.844886145404665,1.0,0.0,0.0,0.0,0.0,6.947987242798353,0.0,0.0,8.76427572016461,1.0,0.0,0.0,0.0,0.0,6.910632098765433,0.0,0.0,8.711790123456792,1.0,0.0,0.0,0.0,0.0,6.9704740740740725,0.0,0.0,9.058592592592596,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021.0,0.0,6.933883493369912,0.0,0.0,8.77365066300869,1.0,0.0,0.0,0.0,0.0,6.943031138545955,0.0,0.0,8.844886145404665,1.0,0.0,0.0,0.0,0.0,6.947987242798353,0.0,0.0,8.76427572016461,1.0,0.0,0.0,0.0,0.0,6.910632098765433,0.0,0.0,8.711790123456792,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022.0,0.0,6.941633958238075,0.0,0.0,8.794270842859321,1.0,0.0,0.0,0.0,0.0,6.933883493369912,0.0,0.0,8.77365066300869,1.0,0.0,0.0,0.0,0.0,6.943031138545955,0.0,0.0,8.844886145404665,1.0,0.0,0.0,0.0,0.0,6.947987242798353,0.0,0.0,8.76427572016461,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023.0,0.0,6.939516196717981,0.0,0.0,8.80426921709089,1.0,0.0,0.0,0.0,0.0,6.941633958238075,0.0,0.0,8.794270842859321,1.0,0.0,0.0,0.0,0.0,6.933883493369912,0.0,0.0,8.77365066300869,1.0,0.0,0.0,0.0,0.0,6.943031138545955,0.0,0.0,8.844886145404665,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024.0,0.0,6.9383445494419895,0.0,0.0,8.790730240986301,1.0,0.0,0.0,0.0,0.0,6.939516196717981,0.0,0.0,8.80426921709089,1.0,0.0,0.0,0.0,0.0,6.941633958238075,0.0,0.0,8.794270842859321,1.0,0.0,0.0,0.0,0.0,6.933883493369912,0.0,0.0,8.77365066300869,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015.0,0.0,87.22026666666666,0.0,0.0,7.324333333333333,1.0,0.0,0.0,0.0,0.0,89.35,0.0,0.0,6.877999999999999,1.0,0.0,0.0,0.0,0.0,86.31,0.0,0.0,5.7170000000000005,1.0,0.0,0.0,0.0,0.0,86.0008,0.0,0.0,9.378,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016.0,0.0,87.62675555555555,0.0,0.0,6.639777777777778,1.0,0.0,0.0,0.0,0.0,87.22026666666666,0.0,0.0,7.324333333333333,1.0,0.0,0.0,0.0,0.0,89.35,0.0,0.0,6.877999999999999,1.0,0.0,0.0,0.0,0.0,86.31,0.0,0.0,5.7170000000000005,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017.0,0.0,88.06567407407408,0.0,0.0,6.947370370370369,1.0,0.0,0.0,0.0,0.0,87.62675555555555,0.0,0.0,6.639777777777778,1.0,0.0,0.0,0.0,0.0,87.22026666666666,0.0,0.0,7.324333333333333,1.0,0.0,0.0,0.0,0.0,89.35,0.0,0.0,6.877999999999999,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018.0,0.0,87.63756543209877,0.0,0.0,6.970493827160492,1.0,0.0,0.0,0.0,0.0,88.06567407407408,0.0,0.0,6.947370370370369,1.0,0.0,0.0,0.0,0.0,87.62675555555555,0.0,0.0,6.639777777777778,1.0,0.0,0.0,0.0,0.0,87.22026666666666,0.0,0.0,7.324333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019.0,0.0,87.77666502057615,0.0,0.0,6.852547325102879,1.0,0.0,0.0,0.0,0.0,87.63756543209877,0.0,0.0,6.970493827160492,1.0,0.0,0.0,0.0,0.0,88.06567407407408,0.0,0.0,6.947370370370369,1.0,0.0,0.0,0.0,0.0,87.62675555555555,0.0,0.0,6.639777777777778,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020.0,0.0,87.82663484224967,0.0,0.0,6.92347050754458,1.0,0.0,0.0,0.0,0.0,87.77666502057615,0.0,0.0,6.852547325102879,1.0,0.0,0.0,0.0,0.0,87.63756543209877,0.0,0.0,6.970493827160492,1.0,0.0,0.0,0.0,0.0,88.06567407407408,0.0,0.0,6.947370370370369,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021.0,0.0,87.7469550983082,0.0,0.0,6.915503886602651,1.0,0.0,0.0,0.0,0.0,87.82663484224967,0.0,0.0,6.92347050754458,1.0,0.0,0.0,0.0,0.0,87.77666502057615,0.0,0.0,6.852547325102879,1.0,0.0,0.0,0.0,0.0,87.63756543209877,0.0,0.0,6.970493827160492,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022.0,0.0,87.78341832037802,0.0,0.0,6.897173906416702,1.0,0.0,0.0,0.0,0.0,87.7469550983082,0.0,0.0,6.915503886602651,1.0,0.0,0.0,0.0,0.0,87.82663484224967,0.0,0.0,6.92347050754458,1.0,0.0,0.0,0.0,0.0,87.77666502057615,0.0,0.0,6.852547325102879,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023.0,0.0,87.78566942031199,0.0,0.0,6.912049433521311,1.0,0.0,0.0,0.0,0.0,87.78341832037802,0.0,0.0,6.897173906416702,1.0,0.0,0.0,0.0,0.0,87.7469550983082,0.0,0.0,6.915503886602651,1.0,0.0,0.0,0.0,0.0,87.82663484224967,0.0,0.0,6.92347050754458,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024.0,0.0,87.77201427966607,0.0,0.0,6.9082424088468875,1.0,0.0,0.0,0.0,0.0,87.78566942031199,0.0,0.0,6.912049433521311,1.0,0.0,0.0,0.0,0.0,87.78341832037802,0.0,0.0,6.897173906416702,1.0,0.0,0.0,0.0,0.0,87.7469550983082,0.0,0.0,6.915503886602651,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015.0,0.0,30.79419609,0.0,0.0,4.2683333333333335,1.0,0.0,0.0,0.0,0.0,31.7374584,0.0,0.0,3.772,1.0,0.0,0.0,0.0,0.0,30.12512987,0.0,0.0,4.131,1.0,0.0,0.0,0.0,0.0,30.52,0.0,0.0,4.902,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016.0,0.0,30.885594786666665,0.0,0.0,4.057111111111111,1.0,0.0,0.0,0.0,0.0,30.79419609,0.0,0.0,4.2683333333333335,1.0,0.0,0.0,0.0,0.0,31.7374584,0.0,0.0,3.772,1.0,0.0,0.0,0.0,0.0,30.12512987,0.0,0.0,4.131,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017.0,0.0,31.13908309222222,0.0,0.0,4.032481481481482,1.0,0.0,0.0,0.0,0.0,30.885594786666665,0.0,0.0,4.057111111111111,1.0,0.0,0.0,0.0,0.0,30.79419609,0.0,0.0,4.2683333333333335,1.0,0.0,0.0,0.0,0.0,31.7374584,0.0,0.0,3.772,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018.0,0.0,30.939624656296292,0.0,0.0,4.119308641975309,1.0,0.0,0.0,0.0,0.0,31.13908309222222,0.0,0.0,4.032481481481482,1.0,0.0,0.0,0.0,0.0,30.885594786666665,0.0,0.0,4.057111111111111,1.0,0.0,0.0,0.0,0.0,30.79419609,0.0,0.0,4.2683333333333335,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019.0,0.0,30.988100845061727,0.0,0.0,4.0696337448559685,1.0,0.0,0.0,0.0,0.0,30.939624656296292,0.0,0.0,4.119308641975309,1.0,0.0,0.0,0.0,0.0,31.13908309222222,0.0,0.0,4.032481481481482,1.0,0.0,0.0,0.0,0.0,30.885594786666665,0.0,0.0,4.057111111111111,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020.0,0.0,31.02226953119341,0.0,0.0,4.073807956104253,1.0,0.0,0.0,0.0,0.0,30.988100845061727,0.0,0.0,4.0696337448559685,1.0,0.0,0.0,0.0,0.0,30.939624656296292,0.0,0.0,4.119308641975309,1.0,0.0,0.0,0.0,0.0,31.13908309222222,0.0,0.0,4.032481481481482,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021.0,0.0,30.983331677517143,0.0,0.0,4.087583447645176,1.0,0.0,0.0,0.0,0.0,31.02226953119341,0.0,0.0,4.073807956104253,1.0,0.0,0.0,0.0,0.0,30.988100845061727,0.0,0.0,4.0696337448559685,1.0,0.0,0.0,0.0,0.0,30.939624656296292,0.0,0.0,4.119308641975309,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022.0,0.0,30.997900684590764,0.0,0.0,4.077008382868466,1.0,0.0,0.0,0.0,0.0,30.983331677517143,0.0,0.0,4.087583447645176,1.0,0.0,0.0,0.0,0.0,31.02226953119341,0.0,0.0,4.073807956104253,1.0,0.0,0.0,0.0,0.0,30.988100845061727,0.0,0.0,4.0696337448559685,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023.0,0.0,31.00116729776711,0.0,0.0,4.079466595539299,1.0,0.0,0.0,0.0,0.0,30.997900684590764,0.0,0.0,4.077008382868466,1.0,0.0,0.0,0.0,0.0,30.983331677517143,0.0,0.0,4.087583447645176,1.0,0.0,0.0,0.0,0.0,31.02226953119341,0.0,0.0,4.073807956104253,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024.0,0.0,30.99413321995834,0.0,0.0,4.081352808684314,1.0,0.0,0.0,0.0,0.0,31.00116729776711,0.0,0.0,4.079466595539299,1.0,0.0,0.0,0.0,0.0,30.997900684590764,0.0,0.0,4.077008382868466,1.0,0.0,0.0,0.0,0.0,30.983331677517143,0.0,0.0,4.087583447645176,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015.0,0.0,8.467833333333333,0.0,0.0,1.2036666666666669,1.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0,0.443,1.0,0.0,0.0,0.0,0.0,8.15,0.0,0.0,1.881,1.0,0.0,0.0,0.0,0.0,8.4335,0.0,0.0,1.287,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016.0,0.0,8.479277777777776,0.0,0.0,1.1758888888888892,1.0,0.0,0.0,0.0,0.0,8.467833333333333,0.0,0.0,1.2036666666666669,1.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0,0.443,1.0,0.0,0.0,0.0,0.0,8.15,0.0,0.0,1.881,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017.0,0.0,8.589037037037036,0.0,0.0,0.940851851851852,1.0,0.0,0.0,0.0,0.0,8.479277777777776,0.0,0.0,1.1758888888888892,1.0,0.0,0.0,0.0,0.0,8.467833333333333,0.0,0.0,1.2036666666666669,1.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0,0.443,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018.0,0.0,8.512049382716048,0.0,0.0,1.1068024691358025,1.0,0.0,0.0,0.0,0.0,8.589037037037036,0.0,0.0,0.940851851851852,1.0,0.0,0.0,0.0,0.0,8.479277777777776,0.0,0.0,1.1758888888888892,1.0,0.0,0.0,0.0,0.0,8.467833333333333,0.0,0.0,1.2036666666666669,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019.0,0.0,8.52678806584362,0.0,0.0,1.074514403292181,1.0,0.0,0.0,0.0,0.0,8.512049382716048,0.0,0.0,1.1068024691358025,1.0,0.0,0.0,0.0,0.0,8.589037037037036,0.0,0.0,0.940851851851852,1.0,0.0,0.0,0.0,0.0,8.479277777777776,0.0,0.0,1.1758888888888892,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020.0,0.0,8.542624828532235,0.0,0.0,1.0407229080932785,1.0,0.0,0.0,0.0,0.0,8.52678806584362,0.0,0.0,1.074514403292181,1.0,0.0,0.0,0.0,0.0,8.512049382716048,0.0,0.0,1.1068024691358025,1.0,0.0,0.0,0.0,0.0,8.589037037037036,0.0,0.0,0.940851851851852,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021.0,0.0,8.527154092363968,0.0,0.0,1.0740132601737542,1.0,0.0,0.0,0.0,0.0,8.542624828532235,0.0,0.0,1.0407229080932785,1.0,0.0,0.0,0.0,0.0,8.52678806584362,0.0,0.0,1.074514403292181,1.0,0.0,0.0,0.0,0.0,8.512049382716048,0.0,0.0,1.1068024691358025,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022.0,0.0,8.532188995579942,0.0,0.0,1.0630835238530711,1.0,0.0,0.0,0.0,0.0,8.527154092363968,0.0,0.0,1.0740132601737542,1.0,0.0,0.0,0.0,0.0,8.542624828532235,0.0,0.0,1.0407229080932785,1.0,0.0,0.0,0.0,0.0,8.52678806584362,0.0,0.0,1.074514403292181,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023.0,0.0,8.533989305492048,0.0,0.0,1.0592732307067012,1.0,0.0,0.0,0.0,0.0,8.532188995579942,0.0,0.0,1.0630835238530711,1.0,0.0,0.0,0.0,0.0,8.527154092363968,0.0,0.0,1.0740132601737542,1.0,0.0,0.0,0.0,0.0,8.542624828532235,0.0,0.0,1.0407229080932785,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024.0,0.0,8.531110797811985,0.0,0.0,1.0654566715778422,1.0,0.0,0.0,0.0,0.0,8.533989305492048,0.0,0.0,1.0592732307067012,1.0,0.0,0.0,0.0,0.0,8.532188995579942,0.0,0.0,1.0630835238530711,1.0,0.0,0.0,0.0,0.0,8.527154092363968,0.0,0.0,1.0740132601737542,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015.0,0.0,155.24,0.0,0.0,9.589333333333334,1.0,0.0,0.0,0.0,1.0,155.25,0.0,0.0,8.048,1.0,0.0,0.0,1.0,1.0,155.2,0.0,0.0,8.495,1.0,0.0,0.0,1.0,1.0,155.27,0.0,0.0,12.225,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016.0,0.0,155.23,0.0,0.0,8.710777777777778,1.0,0.0,0.0,0.0,0.0,155.24,0.0,0.0,9.589333333333334,1.0,0.0,0.0,0.0,1.0,155.25,0.0,0.0,8.048,1.0,0.0,0.0,1.0,1.0,155.2,0.0,0.0,8.495,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017.0,0.0,155.24,0.0,0.0,8.782703703703705,1.0,0.0,0.0,0.0,0.0,155.23,0.0,0.0,8.710777777777778,1.0,0.0,0.0,0.0,0.0,155.24,0.0,0.0,9.589333333333334,1.0,0.0,0.0,0.0,1.0,155.25,0.0,0.0,8.048,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018.0,0.0,155.23666666666668,0.0,0.0,9.027604938271606,1.0,0.0,0.0,0.0,0.0,155.24,0.0,0.0,8.782703703703705,1.0,0.0,0.0,0.0,0.0,155.23,0.0,0.0,8.710777777777778,1.0,0.0,0.0,0.0,0.0,155.24,0.0,0.0,9.589333333333334,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019.0,0.0,155.23555555555558,0.0,0.0,8.840362139917696,1.0,0.0,0.0,0.0,0.0,155.23666666666668,0.0,0.0,9.027604938271606,1.0,0.0,0.0,0.0,0.0,155.24,0.0,0.0,8.782703703703705,1.0,0.0,0.0,0.0,0.0,155.23,0.0,0.0,8.710777777777778,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020.0,0.0,155.23740740740743,0.0,0.0,8.883556927297668,1.0,0.0,0.0,0.0,0.0,155.23555555555558,0.0,0.0,8.840362139917696,1.0,0.0,0.0,0.0,0.0,155.23666666666668,0.0,0.0,9.027604938271606,1.0,0.0,0.0,0.0,0.0,155.24,0.0,0.0,8.782703703703705,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021.0,0.0,155.23654320987654,0.0,0.0,8.917174668495656,1.0,0.0,0.0,0.0,0.0,155.23740740740743,0.0,0.0,8.883556927297668,1.0,0.0,0.0,0.0,0.0,155.23555555555558,0.0,0.0,8.840362139917696,1.0,0.0,0.0,0.0,0.0,155.23666666666668,0.0,0.0,9.027604938271606,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
